date,year,month,T11,T27,T52,T74,T77,T81,T100,T127,T131,T138,financial_1,financial_2,financial_3,economic_1,economic_2,economic_3,economic_4,economic_5,economic_6,economic_7,economic_8,economic_9,economic_10,economic_11,economic_12,d_gdp,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q
1993-01-31,1993,1,-0.00054867979900992,0.0015743706910258,-0.000772864076500644,0.000209255622128608,-0.000826935276179146,0.00048569354144433,0.000416195100363884,-0.000213165888817239,-0.000330505255311667,-0.00108909880163162,2.28831364268789,-0.265022774327123,-0.205728778467908,-6.71697169254362,-1.05541876786903,-5.68715109546067,-1.75024356497726,-12.1956315625056,-5.0353886145615,1.46182005095543,1.40757282341841,-0.125549294583216,0,-1.35734517013821,-6.31362335110079,NaN,0,0,0,0
1993-02-28,1993,2,-2.45298500815282e-05,0.000432471179802955,-0.000808390700462249,-0.000326786800696819,-0.000969266534704746,0.00054594630891874,5.13185856456072e-05,-0.00029245351112353,0.00101211008160404,-0.00122460249890117,6.51601226009078,-0.269988095238095,-0.157269047619048,0,-1.46963232901971,-3.56242049871272,-2.93180607566113,-6.89587347282661,-0.156617103274481,0.52631700442749,0.506971935025113,0.250941160542606,0,-2.56970414519646,-0.443632729789734,NaN,0,0,0,0
1993-03-31,1993,3,-0.000396269894392353,0.000186573802664408,8.69023215160294e-05,-0.000417282734645322,-0.0010206171549113,0.000723121189607679,-0.000670635660582703,-0.000210961838626541,0.000397988236478953,-0.00137322790381147,-0.189466046517239,-0.355945652173913,-0.331436956521739,3.6033028139645,0,4.02034917529583,-2.17218231468355,4.66602187318976,-0.156862777262656,0.131147559781031,0.252525386719427,0,-0.11689072049812,-0.547986085390217,3.64328141014916,-3.30828953515656,0,0,0,0
1993-04-30,1993,4,-0.00101512262235295,-0.00103866044652168,2.73357686935986e-05,-0.000936723338416362,-0.00137081775761619,-0.000487334563218813,-0.00131918723575378,-0.000146756374236711,-0.00103445433536521,-0.00147714182974433,-3.02777405998427,-0.00144071146245039,0.0426324110671938,-0.301659353942618,-0.81081525284219,-1.43804606424789,0.337268447863881,2.33181170194214,0,0.522877008279909,0.503145715536668,-0.250941160542606,0.11689072049812,-0.740206572710367,-0.433138900046615,NaN,0,0,0,0
1993-05-31,1993,5,-0.000547062286745914,-7.77643910570761e-05,-0.000167580717987867,-0.000196486348973135,-0.000968439552283782,-0.000640522225518276,-0.000285202718356586,5.38608501142778e-05,-0.00114922056140103,-0.00143954547345931,0.0233558906110432,0.0928030303030303,0.17421645021645,0.527308189815834,0,-2.52286774525672,2.16494716968532,0.0048954441339788,-1.58231149392423,0,0.12539186595939,0,-0.233918235317176,-0.951412328864532,0.330446893662639,NaN,0,0,0,0
1993-06-30,1993,6,-0.000867068888046932,-0.00147147933105145,0.000281111769317743,0.000417364554292027,-0.00108180602493314,-0.00283223936138158,-0.000782773292472441,-0.000131436894757485,-0.00121259515786466,-0.00151933404675003,4.43083241989832,0.0548787878787884,-0.0441709956709957,-1.28546193505557,-0.680737822802513,0.474215470777484,-1.49380371088661,0.709991584689718,-0.319489089651892,0.52015721960732,0.375234961855053,0,0,-1.3026607121323,-1.25121635710546,0.0503302926112781,0,0,0,0
1993-07-31,1993,7,-0.000473638895179114,0.00162037609941163,-0.000953357304381624,-0.00044126252581216,-0.000757274268498804,-0.000537894953319128,0.000198621431279364,-0.000420890298024453,-0.00118816131123455,-0.00182920336592271,6.9346671532708,-0.257681818181818,-0.199272727272728,-1.61108202726989,-2.34979712673047,4.67887822664457,1.16377040802096,0.0783860702362915,-0.803217169726445,0.12961764614472,0.249376687840197,0.125549294583216,0.233918235317176,-0.492906151053152,-1.33231760088677,NaN,0,0,0,0
1993-08-31,1993,8,-9.85858628671015e-05,-0.00162091065904548,-0.00313746367316098,-0.000413382887768887,-0.0010505428761657,0.00105424409646618,-0.000409388642939404,-0.00032567723108154,-0.00140977580877816,-0.00166586813664021,5.79717610646,-0.255681818181818,-0.237045454545454,4.1656912700395,4.37826424388099,-0.907035696996417,-0.497101272202016,0.108587370144164,3.17486983145798,0.258732356495095,0.372902855986723,0,0,1.09453458586337,3.5469157928949,NaN,0,0,0,0
1993-09-30,1993,9,-0.000158815181621554,0.000272982779480192,0.00300217235982386,-0.000242543454388498,-0.000683449923894827,0.00144100550177811,-4.94838079509764e-05,-0.0001473559089638,0.00019983142472988,-0.00163177321605349,-1.12699814612229,-0.150681818181819,-0.212090909090909,-1.34430702564527,-0.53691404150582,-3.00600668058006,3.90929257912767,0.444357544336782,-0.469852078155419,0,0.123992576332022,-0.377121754307908,-0.233918235317176,-1.54474919790326,-1.17888860391453,2.90837435232447,0,0,0,0
1993-10-31,1993,10,-0.000515100005881696,0.000325656820910552,-0.000921391005056984,1.51633654146417e-05,-0.000712938682869021,0.000272646014954981,-6.17363552515804e-05,-0.000512274901461119,-0.000689125229372677,-0.00175151462200261,7.78968882637505,-0.200261904761904,-0.180848484848485,1.19582889888736,0,9.77612920242041,-1.12450984155021,1.21844146773391,-0.629923342798655,0.386847677792002,0.247524878854311,0,-0.117164629689093,-0.112871075604737,1.12764951706481,NaN,0,0,0,0
1993-11-30,1993,11,-7.36102614100528e-05,0.00127994273496333,-0.00138311519600299,0.000233922040357347,-0.000278499597505341,0.00164883450837173,0.00011359145447952,-0.000137434002449863,-0.000661061313146252,-0.00177916011937489,-0.585739953269115,-0.222647186147187,-0.063560606060606,-7.00016586387884,-0.946592598888252,-0.640685587174339,0,-1.85088196416281,-0.475060275859818,0.128617381074481,0.123533060799286,0.125865340719589,0.117164629689093,-1.15100468038163,-7.05554042957353,NaN,0,0,0,0
1993-12-31,1993,12,-0.000321557286048294,0.00229032482329223,0.00161748133170705,-0.000384923015581158,-0.000864792551146594,0.000850199632391577,4.09003884982262e-05,0.000207485188678337,-0.00103447181701779,-0.00164481129116467,9.40154531648059,-0.165634387351779,-0.16851185770751,2.67311513733031,1.2154099650683,-1.89245983076463,3.6483031005365,0.743109875496373,2.50796843970233,0,0,0.125707119005103,0.117027514819057,0.554438818235869,2.74825337617202,-0.449915688251679,0,0,0,0
1994-01-31,1994,1,0.000179484383586556,0.000809000049039702,-2.99361612960624e-05,-9.24429143449682e-05,-0.000107962697436772,0.00179249443467733,-0.000428050230498405,0.000261187547805123,-0.000890803423326352,-0.000229612026432771,-2.81904861287643,-0.0426231884057966,-0.0619751552795034,10.4506776617263,-0.268817366180052,9.42178804057159,-4.78560211776351,7.21457738746949,-2.34936412413882,0.640617181241154,0.369686188132601,0.125549294583216,-0.117027514819057,-0.905396682092618,10.1962049083376,NaN,0,0,0,0
1994-02-28,1994,2,-0.000346207958374594,-0.00141797367410412,0.00182014235798055,-0.000680983602583641,0.000925363477279134,0.000639437089613446,-0.000705943675203786,-4.84662789300129e-05,0.00302991047777222,0.00116964745228116,-4.16090908177171,0.284316666666666,0.241464285714286,-8.07417639760342,1.33691830821343,-8.6605010576994,3.21571116345316,0.964353527183448,1.10324208035761,0.127632435960479,0.24570036930518,0.12539186595939,0.117027514819057,-0.513391419181453,-8.93018331401905,NaN,0,0,0,0
1994-03-31,1994,3,0.000169367508312559,0.000416938458380778,0.00166334640237546,0.000152540690347298,0.000420254253363224,-0.000738116140951951,-2.53158143236943e-05,5.3041991539879e-05,0.00153759532274927,0.0017042930662728,1.86716559208771,0.359784782608696,0.393380434782609,12.3155781958774,-0.399202126953746,2.03760400735105,3.26877351295733,0.132380441850444,0.625002034517141,0.254777207879808,0.245098161914026,0.125234831646548,0.11689072049812,-0.431134704308533,12.1081751991031,5.2177893722984,0,0,0,0
1994-04-30,1994,4,0.000375479136535122,-0.000163966688254292,0.0007584659002066,0.000711409425026652,0.000808069622717806,-0.000499638368744695,0.000230070026450844,0.000819224396886814,0.00192751835424865,0.00271351152474701,4.9894490384391,0.00437474120082815,0.160107660455487,-4.80201994493381,1.06101791120157,0.740352403356503,-0.460476638674834,-0.20925125216209,0.930239266231325,0.254129742867271,0.244498899306667,-0.125234831646548,0,0.730294978051305,-4.92023639602479,NaN,0,0,0,0
1994-05-31,1994,5,0.000157196186569216,-0.000275100744840332,-0.000117138603833104,0.000288051156907697,0.000672591371770694,-0.00158507284141993,-3.61427835947743e-05,-0.000320876314798948,0.00110658334513659,0.00140098902786079,-5.24830480430527,0.116417748917748,0.21871645021645,-0.705221540532452,-0.264200946283832,-0.793445051272101,-1.39429059690128,-0.378974997763137,0,0.126823098799544,0.122025640522949,0.125234831646548,0.116754245603801,-1.3339185412363,-1.2267877710693,NaN,0,0,0,0
1994-06-30,1994,6,0.000760668723538225,0.000623087446234705,-0.000351171540990645,0.000483172651613657,0.000615049382921492,-0.00106175340549595,0.000480500134503677,9.73276666263765e-05,-0.000397556723185744,0.00136612373346606,-5.60439032906226,0.529727272727273,0.374181818181818,1.19593405694252,0.527705710084359,-2.69122808174469,2.76940775818373,0.9476193544387,0.46189458562953,0.253164692177954,0.365186041877053,0,0,-0.124271860653469,0.781269677962726,1.03543971532751,0,0,0,0
1994-07-31,1994,7,0.000566119905939501,0.00106000175099224,-0.000948089017693923,0.000185796421478422,0.000656526228237644,-0.000276008476949623,-4.08197661506667e-05,4.25614056303774e-05,-0.000827148085347892,0.00209233698523963,6.29676978431251,-0.0757640692640695,-0.156612554112554,-1.55041865359644,-0.395517984292759,-1.98353610561464,-0.608829886725459,-0.359784551860542,0.459770924862912,0.252525386719427,0.242718565761102,0,0.116618089018239,-0.506448548304128,-1.76753829824907,NaN,0,0,0,0
1994-08-31,1994,8,-0.000511928003149815,0.000230295748194048,-0.00146463547402556,-7.00777814215066e-06,-0.00012900353714877,-0.000429942737959609,-0.000243216942620103,-0.000266273808331248,0.000368534684420829,0.00130585855098558,2.51890447020209,0.317287784679089,0.217824016563147,2.38607811269063,0.132013220492233,2.63606696910683,-0.92025189311622,-0.677241178942722,-0.767463475310848,0.377596420953452,0.242130868901036,0.125078190165251,0.116482249629346,-0.195472911062566,2.01551528081527,NaN,0,0,0,0
1994-09-30,1994,9,0.000713457180642467,-5.49698604406159e-05,0.00149973462161033,-0.00040442157802142,0.000134967254128664,-0.000357777057007045,0.000376295308828126,-9.91235418900424e-05,0.000349145478524772,0.000898056686201908,-9.73784013647938,0.415658102766798,0.447243083003952,-0.48661896511728,1.44075838632727,-1.47422817372034,4.3714571236305,2.13665794135558,3.33364202675916,0,0.120845936156844,-0.125078190165251,0.116346726329741,0.117329592246662,-0.758528689954296,3.23689848769355,0,0,0,0
1994-10-31,1994,10,0.000374002530013025,-9.67398419775033e-05,0.00114774277448675,0.000593413536791142,0.00041020797879732,-0.0002746404049726,0.000253290040471133,-0.00019187257684932,0.000582805247208358,0.00203714213559903,2.9176172652746,0.0810541125541127,0.0108852813852813,3.6268087199316,1.80417264851593,3.56601803988843,0.881062968215574,2.16111656165907,1.62605208717803,0,0,0.250000130208505,0.116211518017728,0.273234878606043,3.08804114904948,NaN,0,0,0,0
1994-11-30,1994,11,0.000608876157634545,0.000315621810070635,0.000776188951972557,0.000422889899018824,0.00190887655348642,0.00264339117411228,0.000174591975995828,-0.000234884719095626,0.00017986775190826,0.00125009589064407,-0.208798087360229,-0.0488268398268401,-0.0746125541125542,3.04457665341635,0.509555242659943,6.37420256753112,0.437637459979889,2.02955265539266,1.16619397478432,0.125549294583216,0.120700075003555,0.498133035020398,0.463500250414928,-0.688417019006327,2.75979565661757,NaN,0,0,0,0
1994-12-31,1994,12,0.000257975035762348,0.000154778489279487,0.000812203691107919,0.00106271906738078,-0.000357785718662708,0.000968768633358633,0.000372193692946171,0.000743055983840885,0.00025840411664313,0.00122974778771653,1.93661956284021,0.0963636363636367,-0.0259090909090904,-3.11180354670464,0,-1.8090945649039,3.85486701172351,4.07820944848893,1.00938131692185,0,0.120554565534903,0.248139085138543,0.230946984866254,0.422999220724751,-3.47786127871856,4.85501772853532,0,0,0,0
1995-01-31,1995,1,-0.000343052806712671,-0.000604889417063658,-0.000278385110839477,0.00076780462292474,0.000562653808171739,-0.00109015978704103,-0.000356877938448273,0.000390103885866481,4.62106340374418e-05,-0.000129451607040169,-3.5270150646145,0.0830454545454549,0.1155,-12.292400184829,-1.92436983926267,0.707430944253762,-7.41079721537226,-6.59761704899573,-2.46926125903713,0.12539186595939,0.120409406480437,0.371057939653596,0.8041398874993,-0.595846529628741,-12.2985222843667,NaN,0,0,0,0
1995-02-28,1995,2,-0.000168548053971304,-0.000526247632785092,0.000180277028203718,-0.00116915368962613,0.000233533445408247,-0.000285193768139947,-0.000206349950005143,3.0802262969644e-05,0.000100252470097346,0.00201481530889139,3.54322764193755,-0.275922727272728,-0.166854545454545,15.8594890708251,1.41481459660273,-5.75139062006071,1.79377006866677,7.63934128277661,2.03791623366518,0.375234961855053,0.240384731139454,0.369686188132601,0.228571528085642,-0.551964814077088,15.7485389862694,NaN,0,0,0,0
1995-03-31,1995,3,1.31613950370877e-06,-0.000530377689388919,-0.000316979470500185,-0.00106659192468771,0.000129814434145734,-0.000524233591359137,-0.000126513760965813,-0.000439366407547017,0.000270917976479575,0.00194426987790983,-9.13573586504048,-0.266719565217391,-0.14368695652174,-5.05763138689481,-1.02696666374564,-3.4177451801586,0.148038517043414,-2.81281623990637,-0.57803629154991,0.124766079815508,0.239808268401287,0.24570036930518,0.228050269872515,-1.10515933022448,-5.00289214668435,-1.54720366963907,0,0,0,0
1995-04-30,1995,4,-0.000305555987751863,-0.000479135532874861,-0.000809794875875568,-0.000557064307831968,-0.000379469210560693,-0.00148310409898605,-0.000159455457425631,0.000527816219871237,2.44549531931938e-05,0.00145331167249853,5.25264215167605,-0.358880434782608,-0.18896304347826,0.204568772329328,0.386349482504489,0.220507255831404,-1.4903405502575,-5.17698150052581,-0.435730536895562,0,-0.119832249210905,-0.122774723832197,0,0.303345007895661,-0.117843282090391,NaN,0,0,0,0
1995-05-31,1995,5,-0.00114598716027397,-0.00055709489828547,-0.00195979093334388,-0.000561902901368303,0.000351122937373479,-0.000639903186190568,-0.000568526587601151,-6.67943953257395e-05,-3.49368821926461e-05,0.000704159629428321,3.98313912527719,-0.350206521739131,-0.224297826086957,-1.02705456041781,0.640617181241154,-3.70204922436788,2.08031276297636,-0.712849626812684,1.01376682844547,0.249066131245179,0.35906681307285,0,0,0.246785939046745,-1.30889990162082,NaN,0,0,0,0
1995-06-30,1995,6,0.000461099880373728,-0.000620639711182363,-0.00151848443039205,-0.000768729799051298,-0.000327043659399018,-0.00137196014232622,-0.000193574026493507,0.000172713857436994,-0.000468997521739825,0.000490807435389913,-0.520886261059239,-0.141270750988142,-0.141697628458497,-1.45583160496923,-1.15608224010764,0.796816964917646,-3.59320092260633,-0.149595075486531,0,0.124300823959711,0.119402999260743,0.122774723832197,0.113830405006077,-0.646115596768837,-1.50630349291294,3.42480235095053,0,0,0,0
1995-07-31,1995,7,-0.000520426889138616,1.97751381356455e-05,0.000302706298208826,1.97193048986531e-06,0.00117712837602898,0.000914688927604396,-8.13262199898133e-05,0.000265903797220916,0.000532771288409571,0.000410343695518947,6.19325433551525,0.102179653679654,0.0809025974025968,0.418119076040124,-0.258732356495095,1.85346502168224,3.15104839681855,-1.73602635926926,-2.03791623366518,0,0.119260598512394,-0.24570036930518,0,-0.272457897530032,-0.0898007648853394,NaN,0,0,0,0
1995-08-31,1995,8,0.00018020062293781,0.000279545221008282,2.68239335745997e-06,-0.000669477144429952,0.000109653072848745,0.000848598365170512,-6.14978655836825e-06,0.000618968930870053,-0.000514955065223814,-0.000333428470537981,0.525944840514381,-0.170778467908903,-0.0752049689440986,-0.697839538146194,-1.17265187403195,-1.06294707097092,-4.68717691296732,0.481437261412054,0,0.248139085138543,0.238095350574152,0.122925645472982,0.227272825100222,-0.870411684832284,-0.213514661552061,NaN,0,0,0,0
1995-09-30,1995,9,0.000149577026690946,-5.92469620433797e-05,0.000986780832246881,0.000179810980956928,2.4185487776828e-05,0.00104221659070647,7.74076537225892e-05,-0.000573330392263615,6.47442266683577e-06,0.000240123077897069,-1.48621651185294,-0.248840579710144,-0.145890269151139,-2.05171682340488,1.94684928939353,3.31888868417822,3.4984556345627,0.581140988206386,1.60470255975174,0.12383902511468,0.118835426937913,0.122774723832197,0.113443007061154,0.113259457135939,-2.2153948268679,1.15107993104608,0,0,0,0
1995-10-31,1995,10,0.00036397611520874,-0.000365081914752762,0.000469236313872708,-5.54101362403385e-06,-0.000169865509048599,0.00065808449323879,-0.000348834610575992,-0.000336450264109682,-0.000192192119914188,0.000771229032029799,-1.62631318865278,-0.0963333333333338,-0.0308073593073592,1.34897324265912,-2.60431385360205,-3.82636087558463,-4.43158837745115,-2.43908077979782,-2.1946747724706,0,0.237248035363002,0,0,-1.7454158131903,0.797157146600824,NaN,0,0,0,0
1995-11-30,1995,11,0.000536919477892359,-0.000124510322330647,0.00126792042434388,2.76647126643902e-05,0.00125887199155538,-0.00113055604944093,0.000392885119526233,-4.35949006982056e-05,0.000760800942711811,0.000574769813215324,4.03564342969691,-0.303636363636364,-0.2125,3.60149726807091,0.657464564208521,5.33826872475034,2.16391751034815,1.41089220372663,0.295421189743106,0.12368585373963,0.118413276121654,-0.122774723832197,-0.113443007061154,0.180846740616669,3.63200913782418,NaN,0,0,0,0
1995-12-31,1995,12,-0.000660245572912971,-0.000132501728617584,0.000106700350261217,9.12687704070105e-05,-0.00018042111712217,-0.00155836481368973,0.000350376166935324,2.65685959427797e-05,0.00117968772621597,0.00022741868897465,0.254227229310455,-0.22317316017316,-0.250311688311688,-13.7621377876047,0,-11.5775405991895,1.51747980192356,0.693983257814423,1.60939830732634,0,-0.118413276121654,0.245398896156601,0,-1.18139256633043,-13.8461354643342,-0.239535308673311,0,0,0,0
1996-01-31,1996,1,-0.00103703602020388,9.9121323836586e-05,-0.000514762872751483,0.000712286205527017,-0.00110721446578869,0.000176336276480382,0.000165439184122981,-0.000367726263234519,-0.000536707880082125,-0.000962736879480487,8.57100688154526,-0.237364389233954,-0.170968944099378,-7.53698019741442,0.392413845613415,5.38771975167345,-2.59358549755335,-13.9348455673318,-1.31484728435058,0,0.118413276121654,-1.48150857851403,-0.113571846392713,0.0747663586230018,-8.6601568527243,NaN,0,0,0,0
1996-02-29,1996,2,-0.000570412601264934,0.000319048806007964,0.000200385489303305,0.000365254751951951,-0.000180371232424229,0.000689665661135144,0.000138729493914515,-0.000670090073696997,-0.000774648015511136,0.000263990103871929,0.896494503237388,0.294650103519668,0.296492753623188,-9.25362529216001,-0.918039234496071,-4.72804719453039,-1.24418401233664,-8.45793097091843,-2.38106486937184,0.246913705692098,0.118273224904986,0,-0.227531383713586,-0.666558041989074,-9.12981678103488,NaN,0,0,0,0
1996-03-31,1996,3,0.000302919266988001,0.00108127675840644,0.000479421171134139,0.000219903780114234,0.000580296111044289,0.00126168133365914,5.9602709613766e-05,-8.69121274747956e-05,-0.000748963168935054,-0.000397749646573817,0.167660741887854,0.237095238095238,0.254428571428571,8.74729509650534,0.263158046605572,-3.52834653300675,3.83776950988999,6.04020199067357,1.49479614358725,0.246305543239789,0.118133504583096,-0.12445552322049,0,-0.117105826850139,8.12885654644262,-3.8522026392247,0,0,0,0
1996-04-30,1996,4,-0.000370471650495609,0.00162568255516995,-0.00135880251520369,0.00062640295784876,0.000361711482470314,0.000679875189018685,0.000244040819918431,0.00139006667551251,-0.000397913121253769,-0.000360843437470732,0.131665943513504,-0.0612987012987007,-0.0572316017316012,14.833248159627,0,-0.808210802845188,-0.604231445596337,9.73462664025568,1.32647486584831,0.24570036930518,0.117994113984832,-0.124610608024689,-0.113960126293389,-0.967166195144209,14.614958334599,NaN,0,0,0,0
1996-05-31,1996,5,0.00210897336111067,0.000812436566861344,-0.000609097776627749,0.000624213122499928,0.000464164166063509,0.00056259119551489,0.000400146297739283,-0.000377978718630402,0.00214113474458193,-0.000325146289365511,1.24313568604917,0.0155098814229246,0.0572667984189721,1.59192942174915,0.915637528598623,4.39631234211157,0.151400483121567,4.51504233785194,-0.146520172732778,0.122624172324404,0.235571369245946,0.124610608024689,0.113960126293389,-0.203028578327746,1.30153997820308,NaN,0,0,0,0
1996-06-30,1996,6,-0.000807034454427224,0.000353087460226444,-0.0001714820687592,0.0003552305493632,-0.00125341462987656,0.00057585280415541,-0.000408695396674761,0.000710856094914154,0.00411318983944766,-0.00133336645166161,1.83073796401469,0.230167391304348,0.122619565217391,2.90080473797598,0.389864041565691,2.01071232990948,1.79914897930411,2.69604592859523,0.730463437888762,0.122473989589622,0.235017734495369,-0.124610608024689,0,-0.424304777786588,2.45006703599699,5.43049128938122,0,0,0,0
1996-07-31,1996,7,0.000137242781612433,0.000726298020507987,-0.000775353262083694,0.00075641716944227,-0.000974051681650255,-0.00049442964492974,0.000331690797272418,-0.000114582705843896,-0.000293111369299963,-0.000242296289292604,-3.11921287861043,0.0313543478260874,-0.102967391304348,-3.26038800928155,-1.04303422788723,-1.29642357867148,-0.446761725971623,-1.53018653465224,-1.17131646636537,0,0.117302066236302,-0.124766079815508,-0.228050269872515,-0.691217497993257,-4.07320630818599,NaN,0,0,0,0
1996-08-31,1996,8,0.000397319443529887,2.19630528865233e-05,0.000134673224637578,0.00093908127687236,-0.000532280934043405,0.00078088107493698,-0.000684118818422848,2.19113213770889e-05,-0.00058976386663833,-0.000927047105310395,1.7107490686203,-0.247849802371542,-0.165828063241107,0.860837453659968,1.30210173029655,2.80720187786869,0.298062813813793,1.93260510736941,0.587373201209385,0.122324174274446,-0.117302066236302,0,0,0.359005428752113,1.16664692238473,NaN,0,0,0,0
